Main_account_ID,Customer_type
123050,C
123470,D
124280,D
124310,C
124675,D
125450,C
129850,
130050,
130100,
130300,A-B
130400,A-B
130430,
130708,A-B
130716,C
130800,A-B
130890,A-B
130934,D
131000,D
131040,C
131059,C
132800,
133650,D
133660,A-B
134351,A-B
137950,A-B
138600,
140125,A-B
140270,C
140361,C
140400,D
141109,A-B
141215,
141426,KAM
141432,A-B
141450,A-B
145500,A-B
151481,C
151535,A-B
151563,A-B
151567,D
151597,A-B
151605,
151640,A-B
153000,C
156570,C
159750,
159800,A-B
161440,D
161501,A-B
161758,A-B
161794,A-B
161808,A-B
163250,
164320,
166970,A-B
170110,D
170145,D
170151,
170301,D
170640,D
171887,A-B
171900,C
171914,A-B
173200,D
173210,
175040,A-B
175191,A-B
175240,D
176411,
176630,D
179020,
181910,A-B
182016,C
182250,D
182330,A-B
184000,D
190060,A-B
190220,A-B
190600,A-B
190610,
190630,KAM
190900,C
191061,A-B
191150,
191700,A-B
191701,
191721,A-B
192080,A-B
192200,A-B
192217,A-B
192341,D
192580,
192620,A-B
192669,
193320,D
193550,D
194075,D
195103,A-B
195107,
195130,A-B
195295,A-B
195380,A-B
196975,C
197000,D
197025,D
197160,A-B
197220,
198090,C
199005,D
199160,D
199180,
199321,A-B
199640,D
200090,
200110,KAM
200130,
200140,D
200150,A-B
200280,A-B
201060,D
202161,C
202709,A-B
204000,A-B
204800,A-B
205200,A-B
206400,
208200,A-B
210370,
210870,A-B
211015,A-B
211200,A-B
211600,D
211820,A-B
212060,A-B
212715,C
212830,
213067,C
213124,C
213170,A-B
213265,C
213276,C
213410,D
213700,D
214740,
215060,A-B
215510,
215651,D
215820,KAM
215890,D
219416,D
221795,
222000,A-B
222050,A-B
222201,D
222601,A-B
223358,A-B
223360,C
223420,A-B
223480,A-B
223515,A-B
223645,D
224300,
226730,D
226747,
227700,
230703,
231890,D
232500,D
232580,D
233220,A-B
233230,A-B
233650,C
233697,A-B
233714,C
233715,A-B
233802,A-B
233847,A-B
235001,D
236010,
236400,D
237760,
238200,
238750,A-B
238830,C
238911,
243120,D
243450,
243837,A-B
243843,C
243849,A-B
243851,A-B
243852,C
243877,A-B
243878,A-B
244000,C
245950,
246150,A-B
246600,
246800,A-B
247799,
248051,A-B
248360,A-B
248550,D
249101,D
249850,
250351,D
250700,A-B
250940,C
251101,
251751,D
253560,D
253750,
254104,A-B
254105,A-B
254145,C
254182,C
254249,
254351,A-B
254365,
254400,
254424,A-B
254453,A-B
254900,
257000,KAM
260101,A-B
260200,
260450,D
262150,
262230,
263320,D
263702,D
264803,A-B
264970,A-B
265690,A-B
269220,D
269310,C
269700,A-B
270510,D
270995,D
271640,A-B
272810,
274501,D
274647,A-B
274710,A-B
274730,
275120,D
278950,
279760,
280250,A-B
283300,A-B
283475,D
285151,A-B
286400,D
290100,D
290120,A-B
290150,D
294047,
294107,D
294137,C
294263,
294411,
294449,A-B
294452,C
294487,
294519,
294594,A-B
294599,C
294670,D
294943,A-B
295106,A-B
295271,
295485,C
300103,
300340,C
300499,A-B
300680,KAM
301001,
301410,KAM
301810,D
302070,C
302210,A-B
302211,A-B
302370,A-B
302490,A-B
303201,A-B
303550,D
303650,A-B
303980,D
304100,A-B
304301,
304440,
304570,A-B
304750,
304970,C
305040,
305075,
305160,A-B
305350,C
305356,A-B
305377,A-B
305379,A-B
305395,
305410,
305497,A-B
305505,C
305535,A-B
305590,A-B
305599,A-B
305622,C
305630,D
305835,A-B
305880,A-B
305885,C
305970,
306120,D
307600,C
308171,D
308210,A-B
308870,C
308900,D
309010,A-B
310015,A-B
310072,A-B
310184,
310600,A-B
311020,A-B
311072,A-B
311150,A-B
311181,A-B
311850,D
312090,
312392,C
313960,A-B
314104,A-B
316030,
316230,C
316250,
316290,A-B
316340,A-B
316356,A-B
316362,D
317161,A-B
317211,A-B
317400,C
317502,A-B
319010,C
319700,A-B
320020,KAM
320121,A-B
320421,
320460,A-B
320911,A-B
321080,
321100,D
321121,D
321201,D
321215,
321221,
321230,D
322100,D
322775,A-B
326100,C
326355,A-B
326358,D
330100,C
330490,
331470,D
331540,
332400,
333600,D
335000,D
335175,D
336395,D
336421,C
336565,A-B
336740,A-B
336785,D
337210,D
341318,D
342810,
348000,D
348900,
348909,D
349720,A-B
351850,
352050,A-B
352200,D
354500,A-B
360090,A-B
360800,D
361400,
364022,D
364640,C
368000,A-B
368130,
370080,D
370130,C
370480,C
370550,
370600,A-B
370950,
370981,C
371161,D
371480,D
371531,
372090,
372850,A-B
374901,D
377800,
378920,
380250,KAM
380410,D
380460,D
380700,A-B
380800,C
385650,
385690,A-B
385700,A-B
385800,D
386401,D
386999,A-B
387020,A-B
387250,A-B
388000,A-B
388200,A-B
389500,C
390050,D
390160,
390470,C
390740,A-B
390750,KAM
390770,A-B
390810,A-B
390940,D
391010,A-B
391190,
391200,A-B
391410,D
391411,A-B
391440,C
391660,
392221,C
392250,A-B
392280,D
393250,A-B
393710,C
397050,A-B
398350,A-B
398820,
400042,C
400080,A-B
400120,D
400171,A-B
400201,A-B
400290,A-B
400300,KAM
400310,D
400320,A-B
400500,D
400540,A-B
400810,A-B
400820,C
400840,A-B
401207,A-B
401230,C
401240,C
401301,KAM
401390,A-B
401500,
401570,C
401590,KAM
401670,C
401675,D
401691,
401701,KAM
401780,C
401840,A-B
401850,
401900,C
402030,C
402161,
402250,A-B
402290,
402400,A-B
402501,D
402630,A-B
402680,A-B
402700,D
402800,
402970,A-B
403000,A-B
403290,A-B
403380,A-B
403415,A-B
406149,
406300,D
407000,D
407400,
410180,C
410191,C
410220,A-B
410250,
410651,D
410870,
410894,
410950,
411020,A-B
411028,A-B
411030,
411550,A-B
411651,A-B
411700,D
411750,A-B
411800,D
411850,C
412000,A-B
412001,A-B
412400,A-B
412440,A-B
412901,A-B
413000,A-B
413200,A-B
413400,A-B
413970,A-B
414555,C
416600,A-B
418400,C
419450,
419802,
420041,A-B
420110,C
420190,A-B
420360,D
420400,C
420810,D
421900,A-B
422285,D
427310,A-B
430000,C
430650,
430980,A-B
440200,D
442325,A-B
442330,
443600,A-B
444100,A-B
444400,C
445040,A-B
451110,
456740,
460040,C
461001,
462200,D
462450,D
462475,
462950,
464180,
467070,D
469100,
469380,
470050,C
470380,
470390,D
470691,
470970,
471080,
471090,
474420,
478760,
479800,C
490070,D
490220,A-B
490340,D
490450,C
490560,A-B
490710,A-B
490770,A-B
493550,A-B
494071,D
494250,D
496021,C
498060,A-B
498440,C
498780,C
498790,A-B
498850,
498900,D
498930,C
499120,A-B
499190,D
499280,D
500020,
500071,A-B
500130,A-B
500170,A-B
500190,A-B
500210,A-B
500220,A-B
500230,A-B
500240,A-B
500390,A-B
500480,
500500,A-B
500540,D
500580,A-B
500600,C
500720,D
500760,A-B
500840,D
501431,A-B
501480,A-B
501510,D
501680,D
510051,C
510063,D
510069,A-B
510100,A-B
510422,C
510600,
510795,A-B
510821,C
511035,A-B
511050,C
511060,A-B
511080,A-B
511146,A-B
511219,A-B
511285,A-B
511410,A-B
511595,A-B
511758,A-B
511760,A-B
513170,C
513190,C
514752,A-B
519600,
520242,A-B
520410,D
520420,A-B
520890,
520940,A-B
521040,D
521050,D
521250,A-B
526250,A-B
527702,A-B
530010,A-B
537610,C
538002,C
540120,KAM
542550,
562530,C
562700,A-B
568805,D
570080,D
570160,
575410,A-B
575610,D
578830,A-B
580600,C
583300,D
590050,A-B
590220,A-B
590400,A-B
590560,D
590720,
590900,D
590910,
591340,A-B
591370,C
592000,A-B
592230,C
592690,D
593031,
600030,A-B
600290,A-B
600450,A-B
600500,C
600560,D
601500,A-B
610350,A-B
611760,A-B
615765,A-B
617025,C
617511,A-B
618510,A-B
619140,A-B
619500,
620052,C
620060,C
620401,D
642400,
656300,D
657500,A-B
660380,A-B
665300,D
666400,A-B
670340,
670500,C
671025,
674370,D
677750,
684800,D
690720,A-B
692700,
694080,C
700020,A-B
700160,KAM
700180,A-B
700300,A-B
700350,A-B
700390,A-B
700501,D
700680,A-B
702400,A-B
710044,A-B
710060,A-B
710210,A-B
710320,A-B
710400,D
710765,A-B
710835,A-B
710850,A-B
711040,A-B
711045,A-B
711077,KAM
711120,A-B
711135,A-B
711415,A-B
711495,A-B
711655,A-B
711725,
711765,A-B
711850,A-B
711935,A-B
711937,A-B
711946,A-B
711967,A-B
712940,A-B
714460,C
714462,
714800,A-B
717770,A-B
719210,
720211,C
720350,D
720481,A-B
721533,A-B
722711,C
722912,A-B
723066,A-B
723879,C
724547,C
724848,A-B
732270,A-B
734400,C
738400,
740409,D
745300,D
746277,A-B
747350,A-B
752500,A-B
752600,A-B
752930,
755220,
756730,
756820,
758240,D
760000,A-B
761200,A-B
762540,C
764083,
764235,
765900,C
766060,D
766280,D
767418,
767740,A-B
768890,
771600,D
771910,A-B
777777,C
777812,A-B
778700,
779800,A-B
780034,
780036,A-B
780083,D
780270,C
780294,
780432,
780450,
780490,D
780522,D
780560,
780672,C
780742,D
780750,C
780804,A-B
780830,D
780836,KAM
780838,D
780960,
781060,C
781120,C
781188,C
781206,C
781240,
781250,C
781288,C
781394,
781448,A-B
781454,D
781514,A-B
781638,C
781640,
781656,
781666,A-B
786100,C
790200,
790310,D
790530,D
790570,D
790860,D
790920,D
791150,D
793270,
800040,A-B
800060,A-B
800230,A-B
800290,D
800300,A-B
802750,C
804900,A-B
806928,D
806958,D
807091,
807352,
807357,D
807485,D
807538,D
807670,D
807678,D
807710,A-B
807768,D
807776,
807811,
807828,D
807970,D
808108,
808198,
808412,D
808456,D
808526,
808529,
808785,
808910,
808911,A-B
808939,D
808942,
809009,KAM
809036,C
809169,D
809233,A-B
809251,
809274,
809326,D
809335,A-B
809360,
809467,D
809530,
809559,C
809611,A-B
809689,C
809809,
809822,C
809864,D
809899,D
809909,KAM
809993,D
810009,A-B
810013,D
810038,C
810070,
810073,
810104,
810228,A-B
810300,D
810310,D
810362,
810393,
810447,D
810456,A-B
810489,D
810599,A-B
810654,
810676,C
810700,D
810717,A-B
810758,
810761,D
810770,D
810850,
810863,C
810928,C
810940,
810948,
810970,
810982,D
810990,C
811001,C
811012,A-B
811029,D
811060,KAM
811070,A-B
811135,
811142,KAM
811158,
811177,
811189,A-B
811191,KAM
811200,A-B
811260,
811265,
811286,A-B
811300,A-B
811332,
811344,A-B
811394,
811574,A-B
811628,D
811688,D
811702,D
811704,A-B
811747,D
811783,
811815,A-B
811865,A-B
811868,D
811920,A-B
811996,A-B
812007,D
812086,D
812151,D
812157,
812171,D
812209,C
812215,
812217,A-B
812333,D
812399,
812414,C
812460,D
812468,D
812500,C
812567,C
812593,
812618,D
812624,C
812706,A-B
812733,D
812784,D
812820,
812861,
812871,
812924,D
812954,D
813300,C
813346,C
813436,
813488,C
813500,A-B
813505,
813549,D
813556,C
813617,
813669,
813675,
813776,A-B
813800,A-B
813818,A-B
813829,A-B
813846,D
813847,D
813884,
813935,D
813984,D
814033,D
814064,D
814124,
814125,D
814165,
814209,
814306,A-B
814440,C
814564,D
814613,
814630,A-B
814686,A-B
814691,C
814701,A-B
814714,A-B
814752,
814772,D
814776,
814806,D
814818,
814900,A-B
814915,D
814922,A-B
815024,A-B
815146,
815160,
815192,
815255,D
815294,
815339,
815364,
815376,D
815405,C
815452,C
815460,D
815469,D
815538,A-B
815549,D
815618,D
815634,C
815718,D
815724,A-B
815760,A-B
815774,D
815781,D
815804,A-B
815812,D
815815,D
815842,A-B
815848,C
815850,
815858,D
815868,
815882,D
815909,D
815932,D
815939,A-B
815941,D
815965,A-B
815985,D
815989,
816022,D
816026,A-B
816040,C
816048,A-B
816050,C
816062,C
816100,D
816152,
816177,D
816178,D
816363,
816446,
816511,
816625,D
816847,
817028,
817033,A-B
817044,
817086,
817148,
817188,
817215,D
817252,
817258,
817266,
817268,D
817286,A-B
817358,
817375,A-B
817405,A-B
817431,
817484,D
817656,
817760,A-B
817837,
817905,D
817982,D
818032,
818202,
818488,D
818609,D
818680,D
818857,D
818926,D
819008,
819009,A-B
819187,D
819248,
819249,
819281,D
819334,
819380,D
819472,C
819528,
819743,C
819811,C
819844,
820016,D
820029,D
820110,A-B
820132,D
820462,D
820658,D
820662,D
820748,C
820821,
820929,D
820971,
821023,A-B
821121,
821123,
821136,D
821218,
821226,A-B
821268,A-B
821318,D
821423,D
821474,D
821482,
821503,
821582,
821686,D
821769,D
821785,A-B
821842,C
821883,
821975,
822046,D
822056,
822061,
822091,D
822513,
822528,D
822580,D
822591,
822609,C
822625,C
822669,
822705,D
822798,D
822800,
822954,C
823032,
823069,
823164,
823194,D
823201,D
823229,D
823340,D
823367,D
823500,D
823754,
823800,A-B
823845,C
823846,
823848,D
823870,D
823958,
824071,
824084,
824321,KAM
824484,C
824515,A-B
824591,C
824629,
824647,D
824665,
824712,
824728,
824744,D
824841,
824946,
824985,D
825006,D
825139,
825305,A-B
825369,D
825568,C
825572,D
825582,
825741,D
825745,A-B
825819,
825859,
825934,
825953,
826019,
826053,C
826069,A-B
826078,D
826209,D
826266,D
826269,D
826319,D
826321,D
826325,A-B
826408,D
826424,D
826454,C
826466,
826521,
826557,D
826660,
826754,D
826772,
826782,
826829,
826854,D
826890,
826905,
826943,D
826979,A-B
826988,D
827020,D
827050,A-B
827051,
827192,
827219,D
827228,C
827236,
827241,
827287,D
827310,
827355,
827443,
827513,D
827516,D
838900,
842000,A-B
848600,
850030,A-B
850080,C
850100,C
850110,KAM
850160,A-B
850300,D
850360,A-B
850800,
852810,C
854400,D
856400,C
861200,
862000,A-B
869200,A-B
878950,A-B
910061,
910080,
910152,A-B
910510,A-B
910568,A-B
910792,
910942,D
910980,A-B
911010,C
911158,A-B
911448,A-B
916000,D
917910,A-B
920438,
921172,
921254,C
921418,A-B
923490,C
923500,A-B
923560,A-B
924711,A-B
930600,C
931306,
931377,C
931501,D
931804,D
932000,
933500,C
933700,A-B
936650,C
950003,A-B
951250,A-B
952450,D
953620,
955120,A-B
960140,
960240,D
962050,A-B
966230,A-B
969000,
969040,KAM
969200,A-B
969460,A-B
971150,D
971164,D
971172,D
971250,A-B
971286,
971302,
971492,D
971516,
971678,C
971710,C
971712,D
972056,A-B
972470,
973002,A-B
973018,
973400,A-B
977040,C
980001,A-B
980200,D
981018,A-B
981098,A-B
981162,A-B
981176,D
981182,C
981204,A-B
981226,A-B
981242,A-B
981362,A-B
981434,A-B
981650,D
981732,A-B
981784,C
981802,
981864,D
982032,D
982048,D
982152,D
982172,A-B
983068,A-B
983158,
983160,D
983178,A-B
983252,A-B
983296,D
983312,
988927,
989038,D
989058,A-B
989073,D
989108,C
989135,D
989164,D
989196,
989241,D
989276,D
989379,C
989391,
989563,C
989589,D
989621,C
989634,D
989758,D
989788,A-B
989807,
989822,
989830,A-B
989854,D
989862,
989866,
989940,
989954,D
989982,
989993,
990034,KAM
990041,
990090,
990106,A-B
990139,D
990161,D
990164,D
990204,D
990217,
990225,D
990231,
990243,
990262,A-B
990345,
990347,
990356,A-B
990377,
990420,D
990531,D
990553,D
990577,D
990603,
990610,C
990627,D
990662,
990666,D
990686,
990687,
990696,D
990711,D
990717,
990726,D
990754,D
990757,
990782,D
990793,
990846,D
990865,A-B
990877,A-B
990894,A-B
990897,A-B
990901,
990908,
990915,A-B
990932,A-B
991014,
991021,
991044,C
991071,C
991084,D
991090,D
991111,
991117,D
991138,
991149,
991180,D
991200,A-B
991226,
991238,D
991336,D
991616,A-B
991870,D
991926,D
992052,D
992146,A-B
992182,
993026,
993128,
993226,D
993304,D
993348,
993544,
994022,D
994044,A-B
994046,
994056,A-B
994057,A-B
994059,A-B
994150,C
994332,A-B
994356,A-B
995000,
995677,
995679,
995724,D
995729,
995733,
995754,D
995782,A-B
995804,D
995857,D
995860,D
995877,
995892,KAM
995936,
995976,D
995994,A-B
996293,
996306,D
996308,D
996311,
996319,D
996371,
996387,D
996395,
996396,KAM
996434,KAM
996442,D
996449,
996501,D
996533,D
996538,
996558,D
996560,
996567,C
996580,
996599,
996838,D
996881,
996933,A-B
996943,D
996972,A-B
997026,
999560,A-B
999616,
999838,
999850,C
999906,D
999950,D
